invoiceNo,itemId,name,unit,price,taxRatePercent,quantity,amount,tax
INV-1001,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,2.0,240.00,12.00
INV-1001,ITM-007,Amul Butter 100g,pc,58.00,12.0,3.0,174.00,20.88
INV-1001,ITM-019,Onion 1kg,kg,40.00,0.0,1.5,60.00,0.00
INV-1001,ITM-011,Nescafe Coffee 50g,pc,165.00,18.0,1.0,165.00,29.70
INV-1002,ITM-002,Toor Dal 1kg,pkt,145.00,5.0,1.0,145.00,7.25
INV-1002,ITM-003,Sunflower Oil 1L,ltr,165.00,5.0,2.0,330.00,16.50
INV-1002,ITM-008,Milk 500ml,pkt,28.00,0.0,3.0,84.00,0.00
INV-1003,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,1.0,120.00,6.00
INV-1004,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,2.0,240.00,12.00
INV-1004,ITM-007,Amul Butter 100g,pc,58.00,12.0,3.0,174.00,20.88
INV-1004,ITM-019,Onion 1kg,kg,40.00,0.0,1.5,60.00,0.00
INV-1004,ITM-011,Nescafe Coffee 50g,pc,165.00,18.0,1.0,165.00,29.70
INV-1005,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,1.0,120.00,6.00
INV-1006,ITM-045,RACE TEST ITEM,pc,10.00,0.0,2.0,20.00,0.00
INV-1007,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,1.0,120.00,6.00
INV-1007,ITM-002,Toor Dal 1kg,pkt,145.00,5.0,1.0,145.00,7.25
INV-1007,ITM-003,Sunflower Oil 1L,ltr,165.00,5.0,1.0,165.00,8.25
INV-1007,ITM-004,Aashirvaad Atta 5kg,pkt,285.00,5.0,1.0,285.00,14.25
INV-1007,ITM-005,Sugar 1kg,kg,48.00,5.0,1.0,48.00,2.40
INV-1007,ITM-006,Iodised Salt 1kg,pkt,22.00,5.0,1.0,22.00,1.10
INV-1007,ITM-007,Amul Butter 100g,pc,58.00,12.0,1.0,58.00,6.96
INV-1007,ITM-008,Milk 500ml,pkt,28.00,0.0,1.0,28.00,0.00
INV-1007,ITM-009,Brown Eggs (6),pkt,72.00,0.0,1.0,72.00,0.00
INV-1007,ITM-010,Tata Tea Gold 250g,pkt,140.00,5.0,1.0,140.00,7.00
INV-1007,ITM-011,Nescafe Coffee 50g,pc,165.00,18.0,1.0,165.00,29.70
INV-1007,ITM-012,Maggi Noodles (4 pack),pkt,56.00,12.0,1.0,56.00,6.72
INV-1007,ITM-013,Britannia Biscuits,pkt,30.00,18.0,1.0,30.00,5.40
INV-1007,ITM-014,Lays Chips,pc,20.00,18.0,1.0,20.00,3.60
INV-1007,ITM-015,Colgate Toothpaste 100g,pc,92.00,18.0,1.0,92.00,16.56
INV-1007,ITM-016,Lifebuoy Soap,pc,35.00,18.0,1.0,35.00,6.30
INV-1007,ITM-017,Surf Excel 1kg,pkt,130.00,18.0,1.0,130.00,23.40
INV-1007,ITM-018,Vim Dishwash Bar,pc,20.00,18.0,1.0,20.00,3.60
INV-1008,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,1.0,120.00,6.00
INV-1009,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,1.0,120.00,6.00
INV-1009,ITM-007,Amul Butter 100g,pc,58.00,12.0,1.0,58.00,6.96
INV-1009,ITM-014,Lays Chips,pc,20.00,18.0,3.0,60.00,10.80
INV-1010,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,2.0,240.00,12.00
INV-1010,ITM-007,Amul Butter 100g,pc,58.00,12.0,3.0,174.00,20.88
INV-1010,ITM-019,Onion 1kg,kg,40.00,0.0,1.5,60.00,0.00
INV-1010,ITM-011,Nescafe Coffee 50g,pc,165.00,18.0,1.0,165.00,29.70
INV-1011,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,2.0,240.00,12.00
INV-1011,ITM-007,Amul Butter 100g,pc,58.00,12.0,3.0,174.00,20.88
INV-1011,ITM-019,Onion 1kg,kg,40.00,0.0,1.5,60.00,0.00
INV-1011,ITM-011,Nescafe Coffee 50g,pc,165.00,18.0,1.0,165.00,29.70
INV-1012,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,1.0,120.00,6.00
INV-1012,ITM-005,Sugar 1kg,kg,48.00,5.0,2.0,96.00,4.80
INV-1013,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,2.0,240.00,12.00
INV-1013,ITM-007,Amul Butter 100g,pc,58.00,12.0,3.0,174.00,20.88
INV-1013,ITM-019,Onion 1kg,kg,40.00,0.0,1.5,60.00,0.00
INV-1013,ITM-011,Nescafe Coffee 50g,pc,165.00,18.0,1.0,165.00,29.70
INV-1014,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,2.0,240.00,12.00
INV-1014,ITM-007,Amul Butter 100g,pc,58.00,12.0,3.0,174.00,20.88
INV-1014,ITM-019,Onion 1kg,kg,40.00,0.0,1.5,60.00,0.00
INV-1014,ITM-011,Nescafe Coffee 50g,pc,165.00,18.0,1.0,165.00,29.70
INV-1015,ITM-001,Basmati Rice 1kg,pkt,120.00,5.0,2.0,240.00,12.00
INV-1015,ITM-007,Amul Butter 100g,pc,58.00,12.0,3.0,174.00,20.88
INV-1015,ITM-019,Onion 1kg,kg,40.00,0.0,1.5,60.00,0.00
INV-1015,ITM-011,Nescafe Coffee 50g,pc,165.00,18.0,1.0,165.00,29.70
INV-1016,ITM-005,Sugar 1kg,kg,48.00,5.0,4.0,192.00,9.60
